Country,ISO2,ISO3,Indicator,Variable,Model,Scenarios,Unit,Source,CTS Name,CTS Code,CTS Full Descriptor,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-11.62190517,-11.54211147,-11.69142789,-11.60068915,-11.69357978,-12.21772905,-12.04840983,-12.09641727,-12.75819432,-12.63233087,-13.06314555,-13.3836115,-13.48625517,-14.62320496,-14.73920995,-15.00123402,-15.60246368,-15.84525266,-15.9437831,-15.58450344,-15.77022058,-16.70794076,-16.94281693,-17.53866707,-17.51642536,-19.12625209,-19.20805133,-20.55275176
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Delayed Transition (Disorderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.186103624,-9.679080174,-9.526719785,-9.782256391,-9.79170212,-10.0251891,-10.17811502,-10.15618077,-10.25126983,-10.96877581,-10.63287406,-10.68468087,-10.61988362,-11.14618306,-10.83870932,-11.10569601,-11.11935074,-10.67199401,-10.95333707,-10.68783435,-10.98125478,-10.86139855,-11.57273739,-11.5552745,-11.65391274,-11.62028215,-11.3664112,-11.55135677
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,GCAM,Net Zero 2050 (Orderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.296791429,-9.965858577,-9.611155406,-9.801654494,-9.519047085,-9.716512568,-9.952254025,-10.21113229,-10.24391943,-9.888073341,-9.689327027,-9.836652463,-9.851200499,-10.56839849,-10.43532198,-10.70770556,-10.82442941,-10.43488363,-10.64191347,-10.06192105,-10.71075385,-10.57688982,-10.68995886,-10.62751289,-10.44103514,-10.17571464,-10.19645114,-10.33294278
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-11.62190517,-11.54211147,-11.69142789,-11.60068915,-11.69357978,-12.21772905,-12.04840983,-12.09641727,-12.75819432,-12.63233087,-13.06314555,-13.3836115,-13.48625517,-14.62320496,-14.73920995,-15.00123402,-15.60246368,-15.84525266,-15.9437831,-15.58450344,-15.77022058,-16.70794076,-16.94281693,-17.53866707,-17.51642536,-19.12625209,-19.20805133,-20.55275176
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.186103624,-9.679080174,-9.526719785,-9.782256391,-9.79170212,-10.0251891,-10.17811502,-10.15618077,-10.25126983,-10.96877581,-10.63287406,-10.68468087,-10.61988362,-11.14618306,-10.83870932,-11.10569601,-11.11935074,-10.67199401,-10.95333707,-10.68783435,-10.98125478,-10.86139855,-11.57273739,-11.5552745,-11.65391274,-11.62028215,-11.3664112,-11.55135677
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.296791429,-9.965858577,-9.611155406,-9.801654494,-9.519047085,-9.716512568,-9.952254025,-10.21113229,-10.24391943,-9.888073341,-9.689327027,-9.836652463,-9.851200499,-10.56839849,-10.43532198,-10.70770556,-10.82442941,-10.43488363,-10.64191347,-10.06192105,-10.71075385,-10.57688982,-10.68995886,-10.62751289,-10.44103514,-10.17571464,-10.19645114,-10.33294278
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,REMIND-MAgPIE,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-11.62190517,-11.54211147,-11.69142789,-11.60068915,-11.69357978,-12.21772905,-12.04840983,-12.09641727,-12.75819432,-12.63233087,-13.06314555,-13.3836115,-13.48625517,-14.62320496,-14.73920995,-15.00123402,-15.60246368,-15.84525266,-15.9437831,-15.58450344,-15.77022058,-16.70794076,-16.94281693,-17.53866707,-17.51642536,-19.12625209,-19.20805133,-20.55275176
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.186103624,-9.679080174,-9.526719785,-9.782256391,-9.79170212,-10.0251891,-10.17811502,-10.15618077,-10.25126983,-10.96877581,-10.63287406,-10.68468087,-10.61988362,-11.14618306,-10.83870932,-11.10569601,-11.11935074,-10.67199401,-10.95333707,-10.68783435,-10.98125478,-10.86139855,-11.57273739,-11.5552745,-11.65391274,-11.62028215,-11.3664112,-11.55135677
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Acute climate damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.296791429,-9.965858577,-9.611155406,-9.801654494,-9.519047085,-9.716512568,-9.952254025,-10.21113229,-10.24391943,-9.888073341,-9.689327027,-9.836652463,-9.851200499,-10.56839849,-10.43532198,-10.70770556,-10.82442941,-10.43488363,-10.64191347,-10.06192105,-10.71075385,-10.57688982,-10.68995886,-10.62751289,-10.44103514,-10.17571464,-10.19645114,-10.33294278
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,GCAM,Current Policies (Hot house world scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,GCAM,Delayed Transition (Disorderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.322183569,-0.846965652,-0.724768642,-0.232423612,-0.065048624,-0.023838958,-0.005770651,0.011526857,0.019914916,0.010487504,-0.016424133,-0.055190352,-0.099364183,-0.14408359,-0.185684467,-0.222446189,-0.252511032,-0.274609988,-0.288285687,-0.293020179
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,GCAM,Net Zero 2050 (Orderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.320678636,-0.841389444,-0.71845219,-0.228677549,-0.062688891,-0.020347054,8.7e-05,0.01913533,0.027841392,0.018142426,-0.009889899,-0.050332312,-0.097035781,-0.145032474,-0.190834058,-0.231772678,-0.26561329,-0.290895318,-0.306375203,-0.31175341
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.324483573,-0.845865477,-0.716332899,-0.22277904,-0.057514551,-0.013468079,0.010828642,0.032708567,0.042855144,0.033227964,0.004577355,-0.037514221,-0.086509011,-0.137168927,-0.185658957,-0.2288524,-0.264519607,-0.290652379,-0.306221381,-0.310634718
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Business confidence losses,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,GCAM,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.419362273,-0.574369942,-0.71121042,-0.839694073,-0.988557781,-1.167648214,-1.32510545,-1.478520985,-1.632529873,-1.76424644,-1.905180196,-2.070926774,-2.245236938,-2.423243377,-2.595171554,-2.770021879,-2.944736335,-3.108873317,-3.255588772,-3.406836438,-3.573445655,-3.752493472,-3.962625728,-4.179179512,-4.3814093,-4.570839812,-4.744725417,-4.907646114
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,GCAM,Delayed Transition (Disorderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.323727101,-0.456414874,-0.588923995,-0.707231046,-0.802979463,-0.894878228,-0.998363625,-1.118927779,-1.242236204,-1.383235666,-1.546712065,-1.712234913,-1.880030243,-2.021940029,-2.126078068,-2.234606638,-2.332798124,-2.411745129,-2.481211454,-2.548159039,-2.611635131,-2.67932362,-2.742608202,-2.785751252,-2.830886186,-2.890082955,-2.93938011,-2.958851401
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,GCAM,Net Zero 2050 (Orderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.346824473,-0.488041278,-0.635559067,-0.764212889,-0.866326195,-0.972410531,-1.093324767,-1.218691685,-1.329975932,-1.444565301,-1.573658561,-1.69123113,-1.812661244,-1.924886176,-1.998737595,-2.057053378,-2.097535593,-2.11733649,-2.131908647,-2.148023102,-2.162203712,-2.188992711,-2.214203555,-2.221865078,-2.220739469,-2.219965915,-2.220192187,-2.218742396
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.422816891,-0.615465304,-0.779001747,-0.926892873,-1.07622332,-1.22771695,-1.361473252,-1.499980231,-1.640913011,-1.772816582,-1.923308611,-2.095563373,-2.275412646,-2.461497573,-2.648462701,-2.841604937,-3.023880296,-3.183928918,-3.327920942,-3.481047695,-3.645254022,-3.807772116,-3.984491617,-4.169204799,-4.357117599,-4.533711913,-4.693307191,-4.842992043
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.331477925,-0.478367037,-0.62559539,-0.751636183,-0.851562993,-0.945581398,-1.043402154,-1.158327751,-1.28457148,-1.433980804,-1.603238554,-1.772101951,-1.944573342,-2.096212871,-2.204767608,-2.304882314,-2.389282488,-2.450796422,-2.506155693,-2.558695097,-2.604120474,-2.657248654,-2.715234367,-2.762562904,-2.805935926,-2.858698865,-2.911061212,-2.937640897
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.336942298,-0.485365466,-0.637104615,-0.781968699,-0.915216952,-1.043734233,-1.183386069,-1.324489563,-1.432546821,-1.529919978,-1.636988258,-1.733439315,-1.831706873,-1.914364593,-1.957971827,-1.989517332,-2.011000704,-2.015394914,-2.01460688,-2.017031386,-2.02168184,-2.031472933,-2.039264983,-2.040712039,-2.045480617,-2.058768124,-2.068755467,-2.071843259
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,REMIND-MAgPIE,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.444398264,-0.624874609,-0.782683077,-0.924119815,-1.059150868,-1.201698652,-1.328849123,-1.45433799,-1.587353876,-1.715580241,-1.877613062,-2.066371677,-2.257771815,-2.450639677,-2.624823116,-2.79627887,-2.965272787,-3.118069147,-3.265693463,-3.431066622,-3.610215207,-3.778491018,-3.958352403,-4.165658329,-4.377540688,-4.565761935,-4.733951025,-4.890913373
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.351865363,-0.497943475,-0.637673051,-0.759863705,-0.860634892,-0.952765568,-1.048255797,-1.152173466,-1.257762849,-1.384401083,-1.530526505,-1.665658674,-1.809879598,-1.945265404,-2.047990176,-2.142518833,-2.22415654,-2.291616682,-2.347747952,-2.389216403,-2.425444003,-2.468983279,-2.515446222,-2.541337385,-2.557232498,-2.579157871,-2.597399413,-2.60494126
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Chronic climate damages,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-0.362688497,-0.510228791,-0.652192163,-0.780270551,-0.885794469,-0.976434201,-1.073194879,-1.175626317,-1.265530295,-1.361917296,-1.473318761,-1.571178321,-1.663712033,-1.737049485,-1.76704182,-1.792239696,-1.811970257,-1.814204934,-1.811660582,-1.809772988,-1.808390825,-1.811885908,-1.815989258,-1.815328022,-1.815501677,-1.824277408,-1.832813603,-1.835543148
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Current Policies (Hot house world scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Delayed Transition (Disorderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.070351145,-0.201666241,-0.242662715,-0.26859627,-0.306380114,-0.35560878,-0.415643809,-0.487708854,-0.574832574,-0.679683494,-0.805588964,-0.952493938,-1.118724714,-1.300279827,-1.492979694,-1.690375623,-1.867433102,-2.020463992,-2.139231909,-2.209619397
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,GCAM,Net Zero 2050 (Orderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.014647639,-0.194369423,-0.299806285,-0.283816153,-0.220437277,-0.174162136,-0.12815281,-0.075378072,-0.042999149,-0.029010559,-0.02859667,-0.055818058,-0.114910903,-0.214347483,-0.325210274,-0.424598742,-0.505761122,-0.562108322,-0.546567653,-0.467058873,-0.35593814,-0.206852678,-0.012262357,0.118054883,0.257283597,0.479350215,0.741332116,1.004651761
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0971453,-0.283720521,-0.309739296,-0.306549888,-0.318159431,-0.4285524,-0.601304353,-0.780973851,-0.967363557,-1.162928915,-1.354240383,-1.538354505,-1.71602662,-1.878126524,-2.018521486,-2.139895455,-2.235416983,-2.295692595,-2.321210242,-2.31576297
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.235961931,-0.744827166,-0.948286996,-0.671022089,-0.258546865,0.079052256,0.360261606,0.614919886,0.571021309,0.358551792,0.164534191,-0.051741522,-0.287684571,-0.50414349,-0.660609241,-0.727054587,-0.688644846,-0.544152689,-0.325635041,-0.019099976,0.384215833,0.863811714,1.392730237,1.941551667,2.461030917,2.929746023,3.334118882,3.664046773
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Current Policies (Hot house world scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Delayed Transition (Disorderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.211024888,-0.568774564,-0.537850211,-0.405564571,-0.281276794,-0.345350671,-0.570807613,-0.833168932,-1.106278053,-1.40429798,-1.739525151,-2.101572161,-2.453959606,-2.779926612,-3.071740398,-3.30021619,-3.447821957,-3.520796397,-3.523557989,-3.460923623
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Mitigation policy costs,REMIND-MAgPIE,Net Zero 2050 (Orderly scenario),Percent,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,0.776138078,0.176382573,0.270134578,0.368989129,0.385374141,0.409291621,0.358375477,0.225416061,0.022173907,-0.202711397,-0.415836272,-0.608167722,-0.763506574,-0.874207203,-0.909503297,-0.852822573,-0.701728843,-0.46768415,-0.158276106,0.194223725,0.560819896,0.922928492,1.256436909,1.545191202,1.745800447,1.844907876,1.851067341,1.776249297
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-12.04126744,-12.11648141,-12.4026383,-12.44038323,-12.68213756,-13.38537726,-13.37351528,-13.57493825,-14.39072419,-14.39657731,-14.96832575,-15.45453828,-15.73149211,-17.04644833,-17.3343815,-17.7712559,-18.54720002,-18.95412597,-19.19937187,-18.99133988,-19.34366623,-20.46043423,-20.90544266,-21.71784658,-21.89783466,-23.6970919,-23.95277675,-25.46039788
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Delayed Transition (Disorderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.509830725,-10.13549505,-10.11564378,-10.48948744,-10.59468158,-10.92006732,-11.17647864,-11.27510854,-11.88604075,-13.40064337,-13.14701748,-12.89793567,-12.8713426,-13.54757083,-13.38620185,-13.81648465,-14.00706652,-13.75293513,-14.25656162,-14.24367768,-14.8109788,-14.98508559,-15.99400975,-16.25384757,-16.60474306,-16.80543908,-16.7333089,-17.01284775
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Total GDP risk,GCAM,Net Zero 2050 (Orderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.628968263,-10.64826928,-10.54652076,-10.84968354,-10.60581056,-10.86308523,-11.1737316,-11.50520204,-11.61689451,-11.3616492,-11.29158226,-11.58370165,-11.77877265,-12.70763215,-12.75926985,-13.18935768,-13.42772613,-13.11432845,-13.32038977,-12.67700303,-13.2288957,-12.9727352,-12.91642477,-12.73132308,-12.40449101,-11.91633035,-11.67531121,-11.54703342
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-12.04472206,-12.15757678,-12.47042963,-12.52758203,-12.7698031,-13.445446,-13.40988308,-13.5963975,-14.39910733,-14.40514745,-14.98645416,-15.47917488,-15.76166782,-17.08470253,-17.38767265,-17.84283896,-18.62634398,-19.02918158,-19.27170404,-19.06555113,-19.4154746,-20.51571287,-20.92730855,-21.70787187,-21.87354296,-23.659964,-23.90135852,-25.39574381
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Delayed Transition (Disorderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.517581549,-10.15744721,-10.15231517,-10.53389257,-10.64326511,-10.97077049,-11.22151717,-11.31450852,-11.95366525,-13.52786658,-13.2643041,-12.99201026,-12.94530528,-13.69129539,-13.64469427,-14.17241685,-14.44815539,-14.26757692,-14.82362305,-14.83521626,-15.39843765,-15.5418062,-16.4973273,-16.68950554,-16.96087894,-17.06556892,-16.90505785,-17.11651405
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Total GDP risk,MESSAGEix-GLOBIOM,Net Zero 2050 (Orderly scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-9.397771796,-11.19605121,-11.19654702,-11.25464528,-10.6928109,-10.68119454,-10.77537849,-10.92070196,-11.10544494,-11.05944153,-11.16178109,-11.6218333,-11.97059194,-12.98690658,-13.05390305,-13.42427748,-13.52407496,-12.99443124,-12.9821554,-12.09805241,-12.34821986,-11.74455103,-11.33649361,-10.72667326,-10.02548484,-9.304736746,-8.931087728,-8.740739271
Greece,GR,GRC,Potential National Income Loss From Climate Risks,Total GDP risk,REMIND-MAgPIE,Current Policies (Hot house world scenario),,"Network for Greening the Financial System (2023), Scenarios Portal; and International Institute for Applied Systems Analysis (2023), NGFS Phase 4 Scenario Explorer; IMF Staff Calculations.",,,,-12.06630343,-12.16698608,-12.47411096,-12.52480897,-12.75273065,-13.4194277,-13.37725895,-13.55075526,-14.34554819,-14.34791111,-14.94075861,-15.44998318,-15.74402699,-17.07384463,-17.36403306,-17.79751289,-18.56773647,-18.9633218,-19.20947656,-19.01557006,-19.38043579,-20.48643177,-20.90116934,-21.7043254,-21.89396605,-23.69201402,-23.94200235,-25.44366514
